1. Chi phí chờ phân bổ dài hạn,1. Chi phí chờ phân bổ ngắn hạn,1. Hàng tồn kho,1. Phải thu ngắn hạn của khách hàng,10. Lợi nhuận sau thuế chưa phân phối,10. Phải trả ngắn hạn khác,10. Trái phiếu chuyển đổi,12. Dự phòng phải trả ngắn hạn,12. Thuế thu nhập hoãn lại phải trả,13. Dự phòng phải trả dài hạn,2. Thặng dư vốn,"3. Phải trả cổ tức, lợi nhuận",3. Thuế và các khoản khác phải thu Nhà nước,3. Đầu tư nắm giữ đến ngày đáo hạn ngắn hạn,4. Chi phí phải trả dài hạn,4. Dự phòng tổn thất đầu tư vào đơn vị khác dài hạn (*),4. Dự phòng đầu tư nắm giữ đến ngày đáo hạn ngắn hạn (*),4. Thuế và các khoản phải nộp Nhà nước ngắn hạn,5. Cổ phiếu mua lại của chính mình (*),5. Phải thu dài hạn khác,5. Phải thu ngắn hạn khác,5. Phải trả người lao động,5. Đầu tư nắm giữ đến ngày đáo hạn dài hạn,6. Chi phí phải trả ngắn hạn,6. Dự phòng phải thu ngắn hạn khó đòi (*),7. Doanh thu chờ phân bổ dài hạn,8. Doanh thu chưa thực hiện ngắn hạn,8. Phải trả dài hạn khác,9. Doanh thu chờ phân bổ ngắn hạn,9. Quỹ khác thuộc vốn chủ sở hữu,C. NỢ PHẢI TRẢ,D. VỐN CHỦ SỞ HỮU,IV. Bất động sản đầu tư,V. Tài sản dở dang dài hạn,VI. Tài sản ngắn hạn khác,VI. Đầu tư tài chính dài hạn,VII. Tài sản dài hạn khác,a_liabilities,a_short_term_assets,accumulated_depreciation,accumulated_retained_earning_at_the_end_of_the_previous_period,assets,assets_awaiting_resolution,assets_revaluation_differences,b_long_term_assets,b_owners_equity,bonus_and_welfare_fund,c_minoritys_interest,capital_at_inter_company,cash,cash_and_cash_equivalents,cash_equivalents,common_stock_with_voting_right,construction_contract_progress_payments_due_to_suppliers,construction_contract_progress_receipts_due_from_customers,construction_in_progress,convertible_bond_option,convertible_bonds,cost,deferred_income_tax_assets,deferred_income_tax_liabilities,finance_lease_fixed_assets,financial_reserves,fixed_assets,foreign_exchange_differences,fund_for_technology_development,fund_to_support_corporate_restructuring,funds_invested_in_fixed_assets,goodwill,government_bonds,held_to_maturity_investments,ii_other_resources_and_funds,intangible_fixed_assets,inter_company_payables_on_business_capital,inventories,investment_and_development_fund,investment_in_associates,investment_in_subsidiaries,investment_properties,investments_in_associates_joint_ventures,investments_in_other_entities,long_term_acrrued_expenses,long_term_advances_from_customers,long_term_assets_in_progress,long_term_borrowings_and_financial_leases,long_term_equipment_supplies_spare_parts,long_term_financial_investments,long_term_inter_company_payables,long_term_inter_company_receivables,long_term_liabilities,long_term_loan_receivables,long_term_prepayments,long_term_prepayments_to_suppliers,long_term_production_in_progress,long_term_receivables,long_term_trade_payables,long_term_trade_receivables,long_term_unearned_revenue,minority_interest,other_capital_of_owners,other_funds_from_owners_equity,other_long_term_assets,other_long_term_investments,other_long_term_liabilities,other_long_term_receivables,other_short_term_assets,other_short_term_payables,other_short_term_receivables,owners_capital,owners_equity,payable_to_employees,period,preferred_stock,price_stabilization_fund,provision_for_decline_in_value_of_inventories,provision_for_diminution_in_value_of_long_term_investments,provision_for_long_term_doubtful_debts,provision_for_long_term_liabilities,provision_for_severance_allowances,provision_for_short_term_doubtful_debts,provision_for_short_term_liabilities,reserves_for_investment_in_construction,share_premium,short_term_acrrued_expenses,short_term_advances_from_customers,short_term_borrowings_and_financial_leases,short_term_financial_investments,short_term_inter_company_payables,short_term_inter_company_receivables,short_term_liabilities,short_term_loan_receivables,short_term_prepayments,short_term_prepayments_to_suppliers,short_term_trade_accounts_payable,short_term_trade_accounts_receivable,subsidized_not_for_profit_funds,tangible_fixed_assets,taxes_and_other_payables_to_state_authorities,taxes_and_other_receivables_from_state_authorities,total_assets,total_liabilities_equity,trading_securities,treasury_shares,undistributed_earnings_after_tax,undistributed_earnings_in_this_period,value_added_tax_to_be_reclaimed,vii_goodwill
,,91859083000000,29138185000000,,,,,,,,,,,,,,,,,,,,,,,5232398000000.0,,,,,,,,,,,478444829000000.0,298026710000000,-11364683000000,14338177000000.0,,,,327360635000000,146942516000000.0,,,,10077203000000,16882015000000,6804812000000,38139356000000.0,,,111509466000000,,,50815799000000,2135425000000,1172864000000.0,,,147864388000000,-76080000000.0,,,,571009000000.0,,6840201000000.0,,27575885000000,,83672447000000,,,,39451116000000.0,1504299000000.0,9627698000000.0,200097000000.0,,111509466000000.0,98292858000000.0,,11014438000000.0,,,133671487000000,518826000000.0,6366189000000.0,,,7416267000000.0,,584565000000.0,3589933000000.0,24077179000000.0,22020365000000.0,97845000000.0,11137297000000.0,,22228643000000.0,6312876000000.0,63379098000000.0,85041723000000.0,78241858000000.0,38688573000000,146942516000000,1294877000000.0,2023-Q3,549217000000.0,,-8186636000000,-185655000000.0,,8187092000000.0,,-1296096000000.0,2646452000000.0,,40050133000000.0,52086664000000.0,46585028000000,95183876000000.0,7369738000000,,,344773342000000,9426913000000.0,2747202000000.0,36512248000000,32390104000000,152023108000000,,120288503000000,24312220000000.0,267945000000.0,625387345000000,625387345000000,597633000000.0,-1344123000000.0,23428624000000.0,9090447000000.0,9764559000000,
,,92524111000000,28962840000000,,,,,,,,,,,,,,,,,,,,,,,5089553000000.0,,,,,,,,,,,470275549000000.0,279246480000000,-10950065000000,14338177000000.0,,,,328734662000000,137705593000000.0,,,,13589557000000,18444407000000,4854850000000,38139356000000.0,,,114621257000000,,9892369000000.0,51520760000000,2042023000000,1213355000000.0,,,140537615000000,-257042000000.0,,,,636024000000.0,,4673493000000.0,,27790298000000,,85648109000000,,,,40570695000000.0,1486454000000.0,9250972000000.0,363204000000.0,,114621257000000.0,100697534000000.0,,10677256000000.0,,,134017008000000,4588300000000.0,6294867000000.0,,,12322588000000.0,,1947309000000.0,3547607000000.0,24667885000000.0,18481872000000.0,97845000000.0,11037588000000.0,,11180134000000.0,5786979000000.0,27240981000000.0,71311881000000.0,80654719000000.0,38688573000000,137705593000000,965550000000.0,2023-Q2,549217000000.0,,-6876002000000,-166336000000.0,,7122805000000.0,,-1101577000000.0,3058027000000.0,,40050133000000.0,53153915000000.0,63332597000000,75351703000000.0,4919214000000,,,336258541000000,5895267000000.0,2144944000000.0,36179878000000,38613559000000,150591127000000,,112747317000000,25381756000000.0,335752000000.0,607981142000000,607981142000000,351887000000.0,-1344123000000.0,17320450000000.0,2982273000000.0,9565569000000,
,,99659335949681,35324196128223,,,,,,,,,,,,,,,,,,,,,,,2783636195405.0,,,,,,,,,,,460565228466762.0,291950102720778,-10552786694665,14346642881032.0,,,,304927079616355,136311953870371.0,,,,6034848603106,17449583846608,11414735243502,38139355610001.0,,,100099331416932,,9826650611921.0,50160630278796,1551621908576,1131604243272.0,22.0,,135367480959337,-164071166112.0,,,,700469096097.0,,4734280013970.0,,27141441436706,,91911379543880,,,,39607843584131.0,1012369539343.0,9246751729685.0,643445621719.0,,100099331416932.0,114346529382259.0,,10228950870733.0,,,144389500359777,2491206849315.0,6287383483398.0,,,10051661769365.0,,1790215552010.0,3611507027766.0,25048316516406.0,18481872470828.0,87845114930.0,10604147543643.0,,7913576498660.0,5770239368040.0,40484090358817.0,65128426743224.0,68404513227343.0,38688573060001,136311953870371,846261352458.0,2023-Q1,549217450000.0,,-7747956405801,-166336398295.0,,6916186974180.0,,-1147036106015.0,2748797367383.0,,40050132800804.0,43420242283350.0,69296653664394,64421581812430.0,7151127480360,,,316175728106985,8104630379929.0,2052811368171.0,38536482785383,41309071766707,149222786414863,,108226039522609,26221056921634.0,333532045191.0,596877182337133,596877182337133,2553013466390.0,-1344123457547.0,15463408531061.0,1116765650029.0,9560017097955,
,,103707060000000,24769272000000,,,,,,,,,,,,,,,,,,,,,,,3439219000000.0,,,,,,,,,,,439194193000000.0,272222529000000,-10133819000000,4709654000000.0,,,,302584761000000,135613097000000.0,,,,7896295000000,26209213000000,18312918000000,38139356000000.0,,,111164089000000,,9866970000000.0,48534086000000,1480865000000,1149256000000.0,,,122908696000000,-275912000000.0,,,,,,2150831000000.0,,17915268000000,,98527655000000,,,,38400267000000.0,493514000000.0,10707516000000.0,481840000000.0,,111164089000000.0,120091950000000.0,,11170860000000.0,,,142642552000000,2486207000000.0,5642485000000.0,4097898000000.0,,10020595000000.0,,2790661000000.0,4176751000000.0,25915402000000.0,18481872000000.0,87845000000.0,9188024000000.0,,2030171000000.0,645829000000.0,38971277000000.0,66647396000000.0,46457886000000.0,38688573000000,135613097000000,1612492000000.0,2022-Q4,549217000000.0,,-5179405000000,-166336000000.0,,4845614000000.0,,-964363000000.0,4104310000000.0,,40050133000000.0,39409749000000.0,74825233000000,48068184000000.0,4367612000000,,,296551641000000,8257466000000.0,3640986000000.0,38926568000000,38109421000000,117446829000000,,104993428000000,20335637000000.0,297527000000.0,574807290000000,574807290000000,2352947000000.0,-1344123000000.0,14009307000000.0,9299653000000.0,8432650000000,764567000000.0
,,91632929000000,26994268000000,,,,,,,,,,,,,,,,,,,,,,,4321734000000.0,,,,,,,,,,,418345604000000.0,269408836000000,-9722912000000,4709655000000.0,,,,286162181000000,137225413000000.0,,,,9984506000000,26449568000000,16465062000000,38139356000000.0,,,104964522000000,,9975926000000.0,49010477000000,1467875000000,1231683000000.0,,,114594496000000,-149008000000.0,,,,,,2346405000000.0,,17182815000000,,85750571000000,,,,39287565000000.0,307231000000.0,10244970000000.0,339932000000.0,,104964522000000.0,109703346000000.0,,10535545000000.0,,,132018593000000,760000000000.0,5204514000000.0,4097898000000.0,,8226617000000.0,,2790661000000.0,3998141000000.0,26462392000000.0,18481872000000.0,87845000000.0,8737063000000.0,,2015966000000.0,578058000000.0,39547959000000.0,67743941000000.0,42634483000000.0,38688573000000,137225413000000,901568000000.0,2022-Q3,549217000000.0,,-5882358000000,-166336000000.0,,4753599000000.0,,-847623000000.0,4141119000000.0,,40050133000000.0,35513150000000.0,72443004000000,62819714000000.0,2196725000000,,,286327011000000,16414064000000.0,3855401000000.0,44267122000000,24336630000000,129462314000000,,97411681000000,14106151000000.0,368913000000.0,555571017000000,555571017000000,,-1344123000000.0,14947729000000.0,10238074000000.0,7327043000000,848710000000.0
,,72966814000000,21086814000000,,,,,,,,,,,,,,,,,,,,,,,3047889000000.0,,,,,,,,,,,376602364000000.0,242652310000000,-9334044000000,4709655000000.0,,,,265956317000000,132006263000000.0,,,,9358059000000,42230214000000,32872155000000,38139356000000.0,,,89129315000000,,9714070000000.0,48733811000000,760204000000,1107105000000.0,,,111514106000000,-173734000000.0,,,,,,2393954000000.0,,15025859000000,,68659702000000,,,,39399767000000.0,338367000000.0,10194648000000.0,131779000000.0,,89129315000000.0,110949522000000.0,,10517459000000.0,,,132789028000000,1000000000.0,5089301000000.0,4097898000000.0,,7286727000000.0,,,3893060000000.0,26569607000000.0,18481872000000.0,87845000000.0,8512355000000.0,,4504671000000.0,3187829000000.0,39136116000000.0,61614711000000.0,27649317000000.0,38688573000000,132006263000000,200333000000.0,2022-Q2,549217000000.0,,-4307112000000,-166336000000.0,,2488821000000.0,,-788891000000.0,7313952000000.0,,40050133000000.0,32366385000000.0,62648187000000,45927937000000.0,6096584000000,,,243813336000000,14387257000000.0,3488952000000.0,37964517000000,22353266000000,100299014000000,,96488247000000,8340676000000.0,525308000000.0,508608627000000,508608627000000,3853410000000.0,-1344123000000.0,9646090000000.0,4936435000000.0,7583216000000,928013000000.0
,,54514850000000,20959204000000,,,,,,,,,,,,,,,,,,,,,,,2592933000000.0,,,,,,,,,,,306808076000000.0,169506762000000,-8843626000000,4718123000000.0,,,,271859761000000,134558447000000.0,,,,6311683000000,15241944000000,8930261000000,38139356000000.0,,,87439287000000,,9518301000000.0,47005648000000,775850000000,1108694000000.0,,,127068186000000,-98706000000.0,,,,,,3484498000000.0,,22526485000000,,52375294000000,,,,38162022000000.0,902577000000.0,9305815000000.0,1910937000000.0,,87439287000000.0,109348630000000.0,,10313117000000.0,,,158357689000000,840000000000.0,5370221000000.0,,,1395175000000.0,24202424000000.0,,4242474000000.0,32215228000000.0,18481872000000.0,77845000000.0,6744249000000.0,,5574776000000.0,555175000000.0,20536241000000.0,38682258000000.0,19155796000000.0,38688573000000,134558447000000,142969000000.0,2022-Q1,549217000000.0,,-2139556000000,-45470000000.0,,2451453000000.0,,-584437000000.0,8276215000000.0,,40050133000000.0,26079360000000.0,18973690000000,30199211000000.0,3648828000000,,,148450387000000,13892113000000.0,1355718000000.0,30163319000000,20849048000000,83585995000000,,104541701000000,2654703000000.0,582931000000.0,441366523000000,441366523000000,314525000000.0,-1344123000000.0,6487625000000.0,1769502000000.0,6834512000000,1036814000000.0
,,53074286000000,20112289000000,,,,,,,,,,,,,,,,,,,,,,,3283080000000.0,,,,,,,,,,,268177346000000.0,163350836000000,-8291425000000,4350965000000.0,,,,263973098000000,159146588000000.0,,,,10308050000000,19653270000000,9345220000000,38052148000000.0,,,80303903000000,,9550120000000.0,43419869000000,669094000000,675057000000.0,,,130455105000000,-205091000000.0,,,,,,3303279000000.0,,23672796000000,,50910386000000,,,,35128444000000.0,215561000000.0,8831485000000.0,1594331000000.0,,80303903000000.0,102180175000000.0,,9151771000000.0,,,123732417000000,455249000000.0,5806361000000.0,,,598956000000.0,,,4293682000000.0,59500115000000.0,18481872000000.0,77845000000.0,6475455000000.0,,2578894000000.0,143707000000.0,14581608000000.0,39343650000000.0,18180233000000.0,38675533000000,159146588000000,489754000000.0,2021-Q4,623385000000.0,,-2163900000000,-45470000000.0,,2860158000000.0,,-541008000000.0,6693158000000.0,,40063173000000.0,27744066000000.0,22352075000000,20035038000000.0,6758243000000,,,144444929000000,14824123000000.0,1455458000000.0,21767291000000,18889980000000,74342928000000,,106782309000000,5614128000000.0,561133000000.0,427323934000000,427323934000000,3605159000000.0,-1344123000000.0,3897264000000.0,-453701000000.0,6773819000000,1859464000000.0
,,57978250000000,21264861000000,,,,,,,,,,,,,,,,,,,,,,,3736839000000.0,,,,,,,,,,,269305555000000.0,180400355000000,-7672466000000,4350965000000.0,,,,253202280000000,164297080000000.0,,,,10100815000000,21262502000000,11161687000000,38052148000000.0,,,76459340000000,,9529823000000.0,42257080000000,1138972000000,542435000000.0,,,123390828000000,-192424000000.0,,,,,,4212282000000.0,,20331338000000,,55382094000000,,,,34584614000000.0,221613000000.0,6852073000000.0,1194271000000.0,,76459340000000.0,102280509000000.0,,7264511000000.0,,,121067401000000,713250000000.0,7256790000000.0,,,1070427000000.0,,,4532823000000.0,64865034000000.0,18481872000000.0,77845000000.0,8395762000000.0,,1914053000000.0,357177000000.0,16032659000000.0,31515291000000.0,28310169000000.0,38675533000000,164297080000000,775018000000.0,2021-Q3,623385000000.0,,-2596156000000,-45470000000.0,,1073487000000.0,,-394662000000.0,5548731000000.0,,40063173000000.0,24372731000000.0,29008286000000,26628727000000.0,7601808000000,,,148238154000000,14583666000000.0,1801765000000.0,20028857000000,17705522000000,83792891000000,,103059490000000,8947009000000.0,681190000000.0,433602635000000,433602635000000,3625821000000.0,-1344123000000.0,3670170000000.0,-680795000000.0,6206506000000,2036798000000.0
,,58533560000000,21504967000000,,,,,,,,,,,,,,,,,,,,,,,2948665000000.0,,,,,,,,,,,273439641000000.0,165296005000000,-7127436000000,4350965000000.0,,,,252585443000000,144441807000000.0,,,,17250407000000,24510081000000,7259674000000,33824306000000.0,,,69412721000000,,11319081000000.0,41752849000000,1235561000000,546901000000.0,,,126688525000000,-87658000000.0,,,,,,8796215000000.0,,21621056000000,,56537128000000,,,,34625413000000.0,238677000000.0,6702715000000.0,1363471000000.0,,69412721000000.0,95402628000000.0,,7131117000000.0,,,119101450000000,2580500000000.0,7327345000000.0,,,2938211000000.0,,,4842434000000.0,55366942000000.0,7235206000000.0,77845000000.0,10627580000000.0,,3504604000000.0,357711000000.0,14914277000000.0,28243313000000.0,11670946000000.0,34447691000000,144441807000000,593368000000.0,2021-Q2,623385000000.0,,-1996432000000,-45470000000.0,,2122331000000.0,,-347146000000.0,4631298000000.0,,39753216000000.0,26216329000000.0,36008192000000,31437036000000.0,9119336000000,,,154338191000000,12882666000000.0,1974450000000.0,17792221000000,17650578000000,63503654000000,,105067469000000,6609412000000.0,906863000000.0,417881448000000,417881448000000,558316000000.0,-969393000000.0,8617958000000.0,4266993000000.0,5456022000000,2194213000000.0
,,64183157918614,20581902641544,,,,,,,,,,,,,,,,,,,,,,,2493993964953.0,,,,,,,,,,,280058249363592.0,162828935204072,-6931776395099,4359644636275.0,,,,257003768695627,139774454536107.0,,,,9679175902182,23042288049380,13363112147198,33824305900000.0,,,70447979093237,,5503264684036.0,41350549216887,1146595970834,552852933441.0,,,125039798875863,-60861121430.0,,,,,,3913785607623.0,,21681229650906,,62787769480762,,,,34418772821788.0,304684513562.0,6930517371276.0,825828512003.0,,70447979093237.0,98827098698641.0,,7424927524837.0,,,117534688416507,5938500000000.0,7700158736863.0,,,7421707689625.0,,,5158113078255.0,58523318037947.0,7235205990828.0,67845114930.0,10911427763269.0,,6286743523419.0,1483207689625.0,14523178149273.0,38910978244842.0,13669947003492.0,34447690560000,139774454536107,363861003621.0,2021-Q1,623384660000.0,,-1395388437852,-45469660001.0,,380786986712.0,,-234266056993.0,6203657935270.0,,35415484895676.0,22767891534210.0,34851877377903,34038016229304.0,5969253907623,,,162523560947085,7804267985337.0,2535453051674.0,17743217973337,19128826055416,59565069546717,,103358569224957,3764458601566.0,890889866804.0,419832703899699,419832703899699,2290663600000.0,-2282955188176.0,6428726246332.0,2069081610057.0,4979587371429,2371491454794.0
,,58259220000000,16187120000000,,,,,,,,,,,,,,,,,,,,,,,5030514000000.0,,,,,,,,,,,288510783000000.0,164454221000000,-6567813000000,3107393000000.0,,,,259813564000000,135757002000000.0,,,,9085433000000,28175943000000,19090510000000,33824306000000.0,,,71941052000000,,5505646000000.0,41533497000000,1450807000000,538957000000.0,,,125080437000000,-42079000000.0,,,,,,5971664000000.0,,21876298000000,,57224825000000,,,,34965684000000.0,2725460000000.0,4576668000000.0,1126829000000.0,,71941052000000.0,98309224000000.0,,7413792000000.0,,,113835661000000,6015000000000.0,8169982000000.0,,,7235669000000.0,,,5254620000000.0,56769798000000.0,7235206000000.0,67845000000.0,11685463000000.0,,2451100000000.0,1220669000000.0,14659975000000.0,46558034000000.0,12929271000000.0,34447691000000,135757002000000,963953000000.0,2020-Q4,623385000000.0,,-1034395000000,-123531000000.0,,649285000000.0,,-231781000000.0,3960684000000.0,,35473593000000.0,25472563000000.0,37196791000000,26849120000000.0,11763511000000,,,174675122000000,8539910000000.0,3125511000000.0,18340419000000,21242164000000,55764939000000,,103204139000000,7401299000000.0,683124000000.0,424267785000000,424267785000000,6027042000000.0,-2284059000000.0,4089007000000.0,981614000000.0,4581396000000,2523804000000.0
,,73829548324905,21318145334097,,,,,,,,,,,,,,,,,,,,,,,3643013296619.0,,,,,,,,,,,305459008440590.0,182768718853564,-6219762416335,3107392230742.0,,,,247241895582980,124551605995954.0,,,,9922420296788,30288635664437,20366215367649,33824305899999.0,,,62715186448617,,5518344440517.0,39642433701013,978245977379,549710196398.0,,,120698372736247,-29016180160.0,,,,,,4506498867433.0,,20142913110784,,72027916195169,,,,33422671284678.0,3556274713441.0,9552258300846.0,1017892774712.0,,62715186448617.0,107564345485717.0,,13240746987620.0,,,122152598348968,5371000000000.0,6734036238768.0,,,6503227053224.0,,,5594995569270.0,42455715939476.0,7235205990828.0,67845114930.0,9776955271719.0,,1536160711656.0,1132227053224.0,25150432654162.0,53129419490487.0,10986982021561.0,34447690559999,124551605995954,732063732055.0,2020-Q3,623384660000.0,,-1801632129736,-202981326667.0,,371149170698.0,,-210410104865.0,688532511000.0,,35446990043971.0,22865361445178.0,44251546432488,30629236100526.0,4987738537528,,,183306410091622,10285997074859.0,3629181533708.0,16284325490453,18284255429418,58665039816105,,100555459625463,9082981653851.0,79156117190.0,430010614436544,430010614436544,816434970095.0,-2284059001992.0,7211233528902.0,4103841298160.0,4740006975590,1917072328661.0
,,86049342175604,14535672898632,,,,,,,,,,,,,,,,,,,,,,,2679948339576.0,,,,,,,,,,,305909346330657.0,193564601234967,-5848754701894,3114757963743.0,,,,236008506836436,123663761740746.0,,,,9915620557855,27186374484425,17270753926570,33824305900000.0,,,59391290417346,,5516244581280.0,39240815086854,301379952140,436100319261.0,,,119315359484744,-31519833349.0,,,,,,938575819790.0,,19580318514026,,84090530652027,,,,33392060384960.0,1995895969010.0,10361992106552.0,990516033861.0,,59391290417346.0,94968270227935.0,,12456718715563.0,,,108906687846323,781620167699.0,7092262244981.0,,,932417921723.0,,,5734481698855.0,42657908604807.0,7235205990828.0,57845114930.0,9458315252693.0,,1111754915258.0,150797754024.0,28180436476377.0,49833369516354.0,13591619204822.0,34447690560000,123663761740746,546871759575.0,2020-Q2,623384660000.0,,-1958811523577,-186364659999.0,,149320069873.0,,-313134878509.0,693485677496.0,,35446990043971.0,21019601066545.0,50873161087122,43392623806224.0,653380519790,,,197002658484334,15753327507160.0,4004953021809.0,19601571295945,20673446986562,63169056028050,,99735040970718,7290150244880.0,65106054614.0,429573108071403,429573108071403,,-2284059001992.0,6133700261551.0,3018942297808.0,4680023548550,2094681187193.0
,,86640801286260,13743877081188,,,,,,,,,,,,,,,,,,,,,,,2615407539759.0,,,,,,,,,,,291500509531999.0,189221711598252,-5508464858688,3119757963743.0,,,,224391139235591,122112341301844.0,,,,7161118280247,10999921092614,3838802812367,33824305900000.0,,,59202790904931,,10458341112117.0,38590391488686,392252654583,470047360052.0,,,114066902482628,-15146434756.0,,,,,,1186267581913.0,,19720216908954,,84452449024432,,,,33081926629998.0,2024725580145.0,3885538296552.0,484330377327.0,,59202790904931.0,83793104467509.0,,5985927850030.0,,,102444809654269,916620167699.0,7262441606684.0,,,1166098372547.0,,,6026558025195.0,44294382275256.0,7235205990828.0,52845114930.0,9719367316839.0,,1053913906797.0,249478204848.0,37190477643664.0,50330147718169.0,13030993503547.0,34447690560000,122112341301844,534127753943.0,2020-Q1,623384660000.0,,-2188352261828,-209531326667.0,,158514405272.0,,-393885783675.0,298591753191.0,,35446990043971.0,18803902879811.0,52583701528207,42353363617950.0,9483443641913,,,189055699877730,16101376907160.0,4740090314084.0,17955010454812,15986236866704,60437372163032,,94346685573674,5550220219996.0,34098023704.0,413612850833843,413612850833843,8582371360000.0,-2284059001992.0,2934432753607.0,-185325210136.0,5732385371070,2200462206404.0
,,85402745361675,17604445331193,,,,,,,,,,,,,,,,,,,,,,,3170448444131.0,,,,,,,,,,,287972083401002.0,201493474716457,-5246733423244,5135160635246.0,,,,207079196163460,120600587478915.0,,,,7638487601862,18488606092486,10850118490624,33685755560000.0,,,48182151244449,,10259215445530.0,38793528991047,657031247053,463085690623.0,,,108679270461791,39352348939.0,,,,,,1886671587689.0,,19250047524992,,83273298434162,,,,33546795567803.0,2107063692009.0,1706242016552.0,799169215143.0,,48182151244449.0,86480517444900.0,,4671123766965.0,,,104356315341339,907650000000.0,6985630169563.0,,,1143047617332.0,,,5160539802129.0,44172326275211.0,7235205990828.0,52845114930.0,9707334472188.0,,1028397530389.0,235397617332.0,34099665289310.0,50467867313332.0,10149568417059.0,34309140220000,120600587478915,1136121655118.0,2019-Q4,623384660000.0,,-2129446927513,-148651656110.0,,165390212625.0,,-279685406613.0,254858494783.0,,29317902372191.0,20565701360541.0,52381513325979,31044532091721.0,10419839649675,,,183615768059663,21322038969345.0,3400444257616.0,19279649907243,17885942614555,68076017218227,,89429222936799,6708782759503.0,30203449332.0,408572670879917,408572670879917,9539637776500.0,-2284059001993.0,7757874158809.0,2622713523563.0,4941113647556,2181809560718.0
,,78174972209679,9311130595215,,,,,,,,,,,,,,,,,,,,,,,3311232651136.0,,,,,,,,,,,231751079032904.0,166285993086361,-4270171715355,5088149760503.0,,,,190873242790586,125408156844043.0,,,,9910083810686,16526657094574,6616573283888,33459353890000.0,,,64091841440319,,10264070778943.0,32963829506247,798493119125,509622614558.0,,,79447014055939,12511141865.0,,,,,,1771629635532.0,,3533149831761,,77341470740345,,,,28693657790892.0,2310173304212.0,1512615516552.0,293154657532.0,,64091841440319.0,63037914450280.0,,4673236225345.0,,,80562648567896,66650000000.0,8113489640498.0,,,419513734772.0,,,5305704699753.0,48489593133905.0,7235205990828.0,52845114930.0,10978655815195.0,,1020886473905.0,352863734772.0,8244115309039.0,27205104039850.0,10551317025166.0,34299353890000,125408156844043,1047956887826.0,2019-Q3,840000000000.0,,-833501469334,-41256656110.0,,131294892925.0,,-306974634583.0,231727396250.0,,32644458671477.0,16906160915190.0,38194446764944,33803461524653.0,879925574841,,,151188430465008,17493009106330.0,2698609586078.0,27254170150508,17548529197501,64302652242636,,75913864224178,12939811087658.0,57913718656.0,357159235876947,357159235876947,,-2453134013488.0,5127322914526.0,39173154023.0,3469936254157,3602660255910.0
,,49417218376921,9302800866907,,,,,,,,,,,,,,,,,,,,,,,2706081466710.0,,,,,,,,,,,212351073184135.0,162795277689985,-4043542980386,5088149760503.0,,,,175728901691663,126173106197513.0,,,,13277188937271,23549297107100,10272108169829,33459353890000.0,,,47180518967075,,10284997394987.0,32822152758139,999846923258,506356572973.0,,,78504912575519,26531875529.0,,,,,,2064832369147.0,,3511006412434,,48679276260924,,,,28778609777753.0,2698232960253.0,1749917700319.0,462307208206.0,,47180518967075.0,68907350232545.0,,5420768174178.0,,,86737233181455,66650000000.0,7520757764921.0,,,350149904968.0,,,5452388562241.0,43844640940993.0,7235205990828.0,52845114930.0,14911277743751.0,,969111769476.0,283499904968.0,25188445556879.0,25525213338219.0,33729312594535.0,34299353890000,126173106197513,729586006295.0,2019-Q2,840000000000.0,,-737942115997,-41256656110.0,,154721441027.0,,-305317869326.0,385034892444.0,,34502578372846.0,17637025014119.0,28004070007075,23112084974306.0,1050958199431,,,125613840002680,4645509106330.0,2132375468795.0,27016107280035,13628137764637,74388411978481,,74993906163085,13886606538875.0,383528338305.0,338524179381648,338524179381648,,-2453134013488.0,8665084025875.0,3576934265372.0,2550318924119,3778001076205.0
,,56032008069399,13433637970789,,,,,,,,,,,,,,,,,,,,,,,1972735548647.0,,,,,,,,,,,211752772145368.0,153900473523258,-3666843682621,5095996481223.0,,,,160225180193050,102372881570940.0,,,,6028456570925,7441890315078,1413433744153,31916212300000.0,,,64087134145802,,10225743672677.0,29562422091036,715176143346,773935953117.0,,,50921653119491,-14362302924.0,,,,,,3859983025475.0,,998429060370,,55827435337602,,,,25895578408415.0,2537500316020.0,1612138347237.0,187004037780.0,,64087134145802.0,69906218241843.0,,6122513102924.0,,,87819994633441,55000000000.0,5547372654217.0,,,347031334399.0,,,5633285899417.0,47416312629152.0,7235205990828.0,42845114930.0,10651221853135.0,,962056399172.0,292031334399.0,15394676212051.0,18443895211807.0,29339016851630.0,32756212300000,102372881570940,473230178245.0,2019-Q1,840000000000.0,,-204572731797,-41256656110.0,,131750429435.0,,-266249657368.0,192541966058.0,,11442900804192.0,15928271503435.0,32666396275187,22197134376642.0,1845851929698,,,123932777511927,4346524106330.0,2513153025325.0,31610113339576,19303259531885,78463042610957,,49923224059121,12755312920021.0,220466814798.0,314125653716308,314125653716308,,-2974924074484.0,6468691109246.0,1372694628023.0,2516210607672,4394384756670.0
